birthYear	date	education	employmentStatus	ethnicity	gender	id	income	maritalStatus	participantDAO	participateReason	race	residenceCountry	session
1900	Thu, 27 Aug 2015 12:48:16 -0500	Elementary School	Working full-time	Hispanic or Latino	Female	6	Less than $5,000	Single	22	None	American Indian/Alaska Native	Åland Islands	PRE
1900	Thu, 27 Aug 2015 14:23:09 -0500	Elementary School	Working full-time	Hispanic or Latino	Female	7	Less than $5,000	Single	20	None	American Indian/Alaska Native	Afghanistan	PRE
1900	Mon, 31 Aug 2015 13:46:38 -0500	Elementary School	Working full-time	Not Hispanic or Latino	Female	8	Less than $5,000	Single	23	None	American Indian/Alaska Native	Afghanistan	PRE
1988	Mon, 07 Sep 2015 09:01:17 -0500	Elementary School	Working full-time	Hispanic or Latino	Male	9	Less than $5,000	Single	24	None	East Asian	Afghanistan	PRE
1901	Wed, 09 Sep 2015 09:11:38 -0500	Elementary School	Working full-time	Hispanic or Latino	Male	10	Less than $5,000	Single	25	None	American Indian/Alaska Native	Afghanistan	PRE
1900	Wed, 09 Sep 2015 12:51:06 -0500	Elementary School	Working full-time	Hispanic or Latino	Male	11	Less than $5,000	Single	28	None	American Indian/Alaska Native	Afghanistan	PRE
1900	Thu, 10 Sep 2015 13:33:44 -0500	Elementary School	Working full-time	Hispanic or Latino	Male	12	Less than $5,000	Single	29	None	South Asian	Afghanistan	PRE
1988	Thu, 17 Sep 2015 14:17:26 -0500	Junior High	Working full-time	Not Hispanic or Latino	Female	13	Less than $5,000	Single, but casually dating	33	None	East Asian	Åland Islands	PRE
1988	Fri, 18 Sep 2015 10:47:10 -0500	Elementary School	Working full-time	Hispanic or Latino	Male	14	Less than $5,000	Divorced	34	None	American Indian/Alaska Native	United States	PRE
